id,loss
4,2088.6552734375
6,2305.5205078125
9,9561.552734375
12,5128.44140625
15,1094.488525390625
17,2497.7490234375
21,2295.037109375
28,1493.36669921875
32,2707.111328125
43,2909.5390625
46,2910.825927734375
50,1704.8662109375
54,1673.795654296875
62,2460.903564453125
70,1968.6322021484375
71,5603.99609375
75,2015.883544921875
77,2980.448974609375
81,2756.484130859375
83,2667.978515625
87,1764.486083984375
97,2743.34033203125
103,2210.2265625
119,1349.984130859375
120,1933.9556884765625
127,1564.7650146484375
138,4166.29052734375
141,3456.0009765625
148,1353.99853515625
150,2330.98388671875
151,2504.58544921875
158,2004.2764892578125
160,6733.89013671875
165,3085.146728515625
168,4221.1142578125
169,4764.22900390625
177,2897.66552734375
178,3795.96630859375
184,1791.850830078125
194,2756.19921875
198,2109.758544921875
203,5497.62890625
211,2389.9755859375
217,1613.0517578125
219,1621.8726806640625
221,4280.0595703125
227,2414.289794921875
230,1746.3507080078125
235,2187.7822265625
240,1292.35546875
243,2859.400146484375
249,5678.2060546875
253,2627.546875
258,1800.072509765625
261,1848.6123046875
263,3119.8154296875
264,3016.432861328125
265,5479.021484375
268,2246.60498046875
271,2030.38623046875
274,5820.32666015625
275,991.0078125
279,2163.92333984375
282,1854.593017578125
286,2734.9140625
288,1604.0919189453125
294,2708.8232421875
296,1426.8865966796875
297,1844.480224609375
300,1053.738525390625
303,8925.8759765625
314,1622.415283203125
315,4441.3564453125
321,2542.921630859375
323,5245.9296875
330,4381.42236328125
341,1570.447509765625
342,4998.14697265625
352,2135.6865234375
353,3815.55615234375
360,6842.2177734375
361,1952.298583984375
362,3666.06591796875
366,1495.3175048828125
372,3560.6259765625
376,3724.884765625
377,2915.827392578125
379,1565.01611328125
380,3693.44775390625
387,1606.54736328125
392,2289.3056640625
394,9244.140625
395,2012.3895263671875
397,2018.417724609375
407,4615.689453125
411,6883.7236328125
416,2802.64501953125
417,2061.37353515625
419,3738.857421875
428,4653.48974609375
431,2257.6669921875
436,7691.9853515625
438,1975.3359375
445,6146.587890625
446,6500.77587890625
455,1547.448486328125
456,1386.120849609375
461,1310.00634765625
463,2042.84765625
464,4310.12841796875
466,2056.144287109375
467,2933.901123046875
470,1639.909423828125
475,1735.897216796875
482,3761.76708984375
490,3489.53662109375
496,2603.125732421875
497,6485.1708984375
508,3407.07861328125
510,2408.92236328125
512,3488.052978515625
513,3325.452392578125
523,2137.23779296875
531,5628.64111328125
532,2869.241455078125
533,1912.361572265625
537,1518.78173828125
544,4277.30029296875
547,3196.508056640625
556,7842.361328125
565,1894.35888671875
566,1787.271728515625
571,1779.004150390625
573,2123.87109375
574,1198.851806640625
581,2787.42724609375
585,1919.6883544921875
589,2439.905029296875
597,1656.1162109375
601,3240.59814453125
602,2392.045654296875
613,2337.027099609375
616,1823.580322265625
619,2090.609375
622,2529.99755859375
623,2453.40185546875
629,1791.41015625
634,1833.5665283203125
638,1448.53662109375
642,1488.422119140625
643,2562.74658203125
645,1563.09619140625
648,6515.65234375
652,2182.9609375
664,1245.591064453125
666,2363.871337890625
672,1635.2125244140625
676,2979.14111328125
678,3841.8193359375
682,2075.857177734375
686,3764.623046875
688,3067.23974609375
689,2001.4287109375
690,2342.17919921875
692,7074.486328125
695,2104.931396484375
697,5080.189453125
698,1977.3046875
706,2751.501953125
708,1885.3919677734375
712,3819.7578125
715,3247.68994140625
717,1670.38818359375
725,3225.06884765625
729,1226.587646484375
737,1833.070068359375
739,4323.6318359375
747,3978.225341796875
753,3049.16845703125
758,2725.20654296875
759,2972.11279296875
763,1778.990478515625
773,4679.51416015625
774,2635.07421875
776,2212.16943359375
788,4709.41552734375
790,4099.5390625
794,2110.6474609375
801,2544.5126953125
802,2607.06884765625
805,1903.5159912109375
809,5441.32421875
812,2338.81396484375
825,2354.495849609375
828,2427.6650390625
830,2351.62841796875
833,1411.906494140625
850,4928.9833984375
852,6068.3896484375
862,1838.3145751953125
863,1912.566162109375
864,1869.8084716796875
865,3047.83349609375
868,5824.568359375
872,1864.7579345703125
879,5741.728515625
880,1914.18896484375
883,1979.208984375
886,1983.810546875
923,1721.826904296875
924,1797.3857421875
932,1914.286865234375
945,5976.70556640625
947,7030.52197265625
948,2376.28271484375
955,3206.827392578125
963,4088.0927734375
979,2148.015869140625
989,2056.693603515625
994,2838.216064453125
995,2006.776123046875
998,2046.05517578125
1000,4418.1318359375
1018,2982.2177734375
1019,2569.8740234375
1028,2243.603271484375
1034,1545.8143310546875
1038,2274.388671875
1040,1832.0792236328125
1042,1694.6688232421875
1057,6935.34375
1058,2145.8173828125
1063,1286.2088623046875
1066,4182.064453125
1071,3849.009765625
1073,3489.7587890625
1074,2749.51123046875
1077,4089.939453125
1080,11736.56640625
1088,1232.770263671875
1096,1575.3040771484375
1097,8205.595703125
1105,5845.42578125
1115,2059.603271484375
1116,2945.9873046875
1122,2432.138916015625
1130,4066.365234375
1133,1527.000244140625
1137,2501.15380859375
1140,2240.20263671875
1143,7936.52978515625
1149,7540.31640625
1150,1228.800537109375
1153,1672.156982421875
1157,1476.42138671875
1180,1025.3546142578125
1183,1617.737548828125
1188,2254.885009765625
1193,1555.0576171875
1200,1369.880615234375
1209,3596.846435546875
1214,1988.6279296875
1219,2647.18994140625
1223,5708.248046875
1227,1275.831787109375
1228,1632.6483154296875
1229,3990.676025390625
1233,1941.1923828125
1238,4915.90673828125
1239,2679.0888671875
1241,3146.864990234375
1243,2308.96728515625
1244,1644.6142578125
1245,3909.33056640625
1277,3759.936767578125
1279,3730.271240234375
1292,7865.421875
1293,2590.907958984375
1299,9286.43359375
1304,2694.64599609375
1313,4305.43212890625
1328,2810.788818359375
1330,1976.40185546875
1334,1843.384033203125
1335,2068.78515625
1336,4954.07080078125
1341,1633.2899169921875
1344,1516.4981689453125
1351,1770.1785888671875
1352,2594.586669921875
1354,2099.3408203125
1368,5924.3662109375
1373,2083.4150390625
1375,1218.0859375
1381,2669.795166015625
1384,4428.908203125
1385,3566.5849609375
1388,7146.787109375
1401,4511.50537109375
1402,3466.02490234375
1404,1908.803466796875
1406,1731.539306640625
1409,1654.85986328125
1422,1733.062255859375
1429,3602.422607421875
1433,5001.689453125
1438,1584.947265625
1444,1830.4217529296875
1446,1650.05712890625
1450,1685.1217041015625
1451,1422.427734375
1454,1875.56494140625
1458,3101.580078125
1461,3173.425048828125
1464,4899.583984375
1465,1779.959716796875
1478,2415.70556640625
1479,1894.2928466796875
1480,2930.12744140625
1484,2524.6201171875
1486,1218.200927734375
1488,1239.2564697265625
1489,3254.31298828125
1491,1258.121337890625
1507,2144.346435546875
1515,1864.7940673828125
1519,2162.26904296875
1528,2146.73291015625
1529,1353.0682373046875
1530,2787.6162109375
1532,1384.3907470703125
1541,1802.06591796875
1542,3277.40771484375
1547,1606.921630859375
1549,1923.96435546875
1553,2281.413330078125
1554,3180.27294921875
1555,1622.648193359375
1559,1971.1661376953125
1565,2157.8916015625
1568,1529.218994140625
1576,3594.967529296875
1579,1270.680419921875
1592,1777.790283203125
1596,3591.54052734375
1605,1565.759765625
1607,2032.7012939453125
1612,1871.2274169921875
1617,2990.1396484375
1619,2866.125
1620,7594.91357421875
1624,2507.68798828125
1627,1503.6934814453125
1633,2296.783447265625
1636,1931.03173828125
1639,1834.8704833984375
1640,3042.904052734375
1644,1860.2718505859375
1646,2791.64453125
1647,3364.2138671875
1654,1726.6375732421875
1655,3458.8896484375
1664,5587.17626953125
1665,2276.910888671875
1667,5568.1416015625
1669,1646.3193359375
1678,2272.33984375
1682,2374.445556640625
1689,1572.8704833984375
1690,2891.42578125
1693,6528.357421875
1695,1120.240966796875
1705,1995.865234375
1706,3092.144775390625
1708,3161.82177734375
1716,2382.851318359375
1720,7754.50830078125
1722,1860.642578125
1749,5270.5224609375
1750,2151.4873046875
1751,6550.2939453125
1760,2879.16259765625
1763,3714.847900390625
1770,1988.5098876953125
1777,2344.756103515625
1785,4969.84521484375
1791,1554.6829833984375
1794,5546.22314453125
1800,1855.21728515625
1816,1728.501220703125
1817,1803.7115478515625
1821,2762.9580078125
1836,1519.8468017578125
1838,2067.7763671875
1851,2340.8701171875
1852,3944.4248046875
1854,2487.56298828125
1856,1196.9571533203125
1865,1152.57958984375
1872,1354.9775390625
1878,1404.258056640625
1880,1687.896484375
1881,1320.52783203125
1882,2924.395263671875
1886,1115.4228515625
1892,2187.73095703125
1894,2900.569580078125
1898,2742.159912109375
1899,2824.41845703125
1902,1770.067138671875
1903,5255.35693359375
1906,2745.64501953125
1910,2901.22119140625
1911,2074.6826171875
1914,2980.247802734375
1929,3901.951904296875
1932,1749.00048828125
1952,1235.295166015625
1959,1551.7928466796875
1960,2259.868896484375
1976,4080.16552734375
1980,3361.14208984375
1981,2385.5634765625
1987,1870.39990234375
1994,1800.601806640625
2000,1505.95654296875
2008,2641.037353515625
2011,2965.265869140625
2012,6168.82666015625
2019,2061.11474609375
2022,4037.81787109375
2024,6901.263671875
2028,1644.5390625
2030,4154.37841796875
2031,6470.3544921875
2047,1961.244873046875
2049,1352.94970703125
2050,1521.947998046875
2051,3702.43798828125
2056,1766.9378662109375
2057,1990.4853515625
2059,3159.114501953125
2069,3298.60986328125
2085,2094.3037109375
2089,1284.9541015625
2090,2495.5302734375
2101,3437.41162109375
2114,3311.416015625
2115,1758.09765625
2118,1704.93017578125
2119,2175.045166015625
2125,1956.777587890625
2128,3239.01513671875
2129,1789.6356201171875
2132,2809.939453125
2133,2590.50146484375
2135,1222.8408203125
2136,2174.57666015625
2143,1494.5927734375
2144,1871.890869140625
2145,3576.8466796875
2152,2360.6494140625
2160,3276.9521484375
2166,2037.09033203125
2169,1548.77587890625
2170,2015.47021484375
2172,2303.97998046875
2181,2062.588134765625
2183,1713.974609375
2185,2749.960693359375
2188,1750.177978515625
2189,2585.21435546875
2194,3490.1201171875
2202,1765.118896484375
2208,2811.23583984375
2227,1954.43798828125
2230,5838.525390625
2235,3215.1728515625
2236,1914.60986328125
2244,6862.0537109375
2248,1670.74267578125
2252,1630.62109375
2254,1756.364501953125
2260,5370.89453125
2263,2317.2548828125
2274,1793.524169921875
2277,1442.755126953125
2279,6439.1416015625
2280,10876.478515625
2283,4242.083984375
2284,1251.7127685546875
2288,4849.37060546875
2292,2052.4130859375
2295,6569.6142578125
2296,1502.060791015625
